corpus	piece	phrase_id	stage	substage	root_numeral	chord
beethoven_piano_sonatas	05-1	2301	2	0	I	I
beethoven_piano_sonatas	05-1	2301	2	1	I	I(9)
beethoven_piano_sonatas	05-1	2301	3	0	V	V7
beethoven_piano_sonatas	05-1	2301	4	0	I	I
beethoven_piano_sonatas	05-1	2301	4	1	I	I(6)
beethoven_piano_sonatas	05-1	2301	5	0	V	V43
beethoven_piano_sonatas	05-1	2301	5	1	V	V2
beethoven_piano_sonatas	05-1	2301	6	0	I	I
beethoven_piano_sonatas	05-1	2301	6	1	I	I(9)
beethoven_piano_sonatas	05-1	2301	7	0	V	V7
beethoven_piano_sonatas	05-1	2301	8	0	I	I
beethoven_piano_sonatas	05-1	2301	8	1	I	I(6)
beethoven_piano_sonatas	05-1	2301	9	0	V	V43
beethoven_piano_sonatas	05-1	2301	9	1	V	V2
beethoven_piano_sonatas	05-1	2301	9	2	V	V
beethoven_piano_sonatas	05-1	2300	0	0	I	I
beethoven_piano_sonatas	05-1	2300	1	0	V	V7
beethoven_piano_sonatas	05-1	2300	1	1	V	V(64)
beethoven_piano_sonatas	05-1	2300	2	0	iii	#viio65/iii
beethoven_piano_sonatas	05-1	2300	3	0	V	V(64)
beethoven_piano_sonatas	05-1	2300	4	0	iii	#viio43/iii
beethoven_piano_sonatas	05-1	2300	5	0	V	V(64)
beethoven_piano_sonatas	05-1	2300	5	1	V	viio/V
beethoven_piano_sonatas	05-1	2300	6	0	vi	vi
beethoven_piano_sonatas	05-1	2300	6	1	vi	V6(6)/vi
beethoven_piano_sonatas	05-1	2300	7	0	V	V(64)
beethoven_piano_sonatas	05-1	2300	7	1	V	viio/V
beethoven_piano_sonatas	05-1	2300	8	0	vi	vi
beethoven_piano_sonatas	05-1	2300	8	1	vi	V6(6)/vi
beethoven_piano_sonatas	05-1	2300	9	0	V	V(64)
beethoven_piano_sonatas	05-1	2300	9	1	V	viio6/V
beethoven_piano_sonatas	05-1	2300	9	2	V	viio/V
beethoven_piano_sonatas	05-1	2300	10	0	IV	IV6
beethoven_piano_sonatas	05-1	2300	10	1	IV	IV
beethoven_piano_sonatas	05-1	2300	11	0	I	I64
beethoven_piano_sonatas	05-1	2300	11	1	I	I6
beethoven_piano_sonatas	05-1	2300	11	2	I	I64
beethoven_piano_sonatas	05-1	2300	11	3	I	I6
beethoven_piano_sonatas	05-1	2299	0	0	I	I
beethoven_piano_sonatas	05-1	2299	1	0	V	V7
beethoven_piano_sonatas	05-1	2299	1	1	V	V(64)
beethoven_piano_sonatas	05-1	2299	1	2	V	viio/V
beethoven_piano_sonatas	05-1	2299	2	0	IV	IV
beethoven_piano_sonatas	05-1	2299	3	0	I	I6
beethoven_piano_sonatas	05-1	2299	3	1	I	I
beethoven_piano_sonatas	05-1	2298	0	0	I	I
beethoven_piano_sonatas	05-1	2298	1	0	V	V6
beethoven_piano_sonatas	05-1	2298	1	1	V	V43
beethoven_piano_sonatas	05-1	2298	1	2	V	V43(4)
beethoven_piano_sonatas	05-1	2298	2	0	I	I
beethoven_piano_sonatas	05-1	2298	2	1	I	I(4)
beethoven_piano_sonatas	05-1	2298	3	0	V	V43
beethoven_piano_sonatas	05-1	2298	3	1	V	V6
beethoven_piano_sonatas	05-1	2298	4	0	I	I
beethoven_piano_sonatas	05-1	2298	5	0	V	V6
beethoven_piano_sonatas	05-1	2298	5	1	V	V43
beethoven_piano_sonatas	05-1	2298	5	2	V	V43(4)
beethoven_piano_sonatas	05-1	2298	6	0	I	I
beethoven_piano_sonatas	05-1	2297	0	0	I	I
beethoven_piano_sonatas	05-1	2297	1	0	V	V
beethoven_piano_sonatas	03-4	2291	0	0	I	I
beethoven_piano_sonatas	03-4	2291	1	0	V	V7
beethoven_piano_sonatas	03-4	2291	1	1	V	V
beethoven_piano_sonatas	03-4	2291	2	0	I	I
beethoven_piano_sonatas	03-4	2291	3	0	V	V7
beethoven_piano_sonatas	03-4	2291	3	1	V	V
beethoven_piano_sonatas	03-4	2285	0	0	I	I
beethoven_piano_sonatas	03-4	2285	1	0	V	V
beethoven_piano_sonatas	03-4	2285	2	0	ii	ii
beethoven_piano_sonatas	03-4	2285	2	1	ii	V6/ii
beethoven_piano_sonatas	03-4	2285	3	0	IV	IV
beethoven_piano_sonatas	03-4	2285	3	1	IV	V6/IV
beethoven_piano_sonatas	03-4	2285	4	0	vi	vi
beethoven_piano_sonatas	03-4	2285	4	1	vi	V6/vi
beethoven_piano_sonatas	03-4	2285	5	0	I	I
beethoven_piano_sonatas	03-4	2285	6	0	V	V6
beethoven_piano_sonatas	03-4	2285	7	0	I	I6
beethoven_piano_sonatas	03-4	2285	8	0	V	V2
beethoven_piano_sonatas	03-4	2285	8	1	V	V7
beethoven_piano_sonatas	03-4	2285	9	0	I	I6
beethoven_piano_sonatas	03-4	2285	10	0	V	V2
beethoven_piano_sonatas	03-4	2285	10	1	V	V7
beethoven_piano_sonatas	03-4	2285	11	0	I	I6
beethoven_piano_sonatas	03-4	2285	12	0	V	V2
beethoven_piano_sonatas	03-4	2285	12	1	V	V7
beethoven_piano_sonatas	03-4	2282	0	0	I	I
beethoven_piano_sonatas	03-4	2282	1	0	V	V7
beethoven_piano_sonatas	03-4	2282	2	0	I	I
beethoven_piano_sonatas	03-4	2282	3	0	V	V7
beethoven_piano_sonatas	03-4	2282	4	0	I	I
beethoven_piano_sonatas	03-4	2282	5	0	V	V65
beethoven_piano_sonatas	03-4	2282	6	0	vi	vi7
beethoven_piano_sonatas	03-4	2282	7	0	V	V7
beethoven_piano_sonatas	03-4	2282	7	1	V	V2
beethoven_piano_sonatas	03-4	2282	8	0	I	I6
beethoven_piano_sonatas	03-4	2282	9	0	V	V2
beethoven_piano_sonatas	03-4	2282	10	0	I	I6
beethoven_piano_sonatas	03-4	2282	11	0	V	V2
beethoven_piano_sonatas	03-4	2282	12	0	I	I6
beethoven_piano_sonatas	03-4	2282	13	0	V	V43
beethoven_piano_sonatas	03-4	2282	14	0	I	I
beethoven_piano_sonatas	03-4	2282	15	0	V	V
beethoven_piano_sonatas	03-4	2281	0	0	I	I
beethoven_piano_sonatas	03-4	2281	1	0	V	V7
beethoven_piano_sonatas	03-4	2281	2	0	I	I
beethoven_piano_sonatas	03-4	2281	3	0	V	V7
beethoven_piano_sonatas	03-4	2281	4	0	I	I
beethoven_piano_sonatas	03-4	2281	5	0	V	V7
beethoven_piano_sonatas	03-4	2281	6	0	vi	vi6
beethoven_piano_sonatas	03-4	2281	7	0	V	V6
beethoven_piano_sonatas	03-4	2281	8	0	IV	IV6
beethoven_piano_sonatas	03-4	2281	9	0	iii	iii6
beethoven_piano_sonatas	03-4	2281	10	0	ii	ii6
beethoven_piano_sonatas	03-4	2281	11	0	I	I6
beethoven_piano_sonatas	03-4	2281	12	0	vii	viio6
beethoven_piano_sonatas	03-4	2281	13	0	vi	vi6
beethoven_piano_sonatas	03-4	2281	14	0	V	V6
beethoven_piano_sonatas	03-4	2281	14	1	V	viio6/V
beethoven_piano_sonatas	03-4	2281	14	2	V	V
beethoven_piano_sonatas	03-4	2281	14	3	V	V/V
beethoven_piano_sonatas	03-4	2281	14	4	V	V65/V
beethoven_piano_sonatas	03-4	2281	15	0	I	I64
beethoven_piano_sonatas	03-4	2281	16	0	IV	IV6
beethoven_piano_sonatas	03-4	2281	17	0	I	I64
beethoven_piano_sonatas	03-4	2281	18	0	IV	IV6
beethoven_piano_sonatas	03-4	2281	19	0	I	I64
beethoven_piano_sonatas	03-4	2281	20	0	ii	ii6
beethoven_piano_sonatas	03-4	2281	21	0	I	I6
beethoven_piano_sonatas	03-4	2281	22	0	vii	viio6
beethoven_piano_sonatas	03-4	2281	23	0	vi	vi6
beethoven_piano_sonatas	03-4	2281	24	0	V	V6
beethoven_piano_sonatas	03-4	2281	25	0	IV	IV6
beethoven_piano_sonatas	03-4	2281	26	0	iii	iii6
beethoven_piano_sonatas	03-4	2281	27	0	ii	ii6
beethoven_piano_sonatas	03-4	2281	28	0	I	I6
beethoven_piano_sonatas	03-4	2281	29	0	vii	viio6
beethoven_piano_sonatas	03-4	2281	30	0	I	I
beethoven_piano_sonatas	03-4	2276	0	0	I	I
beethoven_piano_sonatas	03-4	2276	1	0	V	V
beethoven_piano_sonatas	03-4	2275	0	0	I	I
beethoven_piano_sonatas	03-4	2275	1	0	V	V7
beethoven_piano_sonatas	03-4	2275	1	1	V	V(64)
beethoven_piano_sonatas	03-4	2275	2	0	ii	ii6
beethoven_piano_sonatas	03-4	2275	3	0	I	I6
beethoven_piano_sonatas	03-4	2275	4	0	vii	viio6
beethoven_piano_sonatas	03-4	2275	5	0	I	I
beethoven_piano_sonatas	03-4	2275	6	0	V	V65
beethoven_piano_sonatas	03-4	2275	6	1	V	V
beethoven_piano_sonatas	03-4	2275	6	2	V	V65/V
beethoven_piano_sonatas	03-4	2275	6	3	V	V
beethoven_piano_sonatas	03-4	2275	7	0	I	I
beethoven_piano_sonatas	03-4	2275	7	1	I	I6
beethoven_piano_sonatas	03-4	2275	7	2	I	I64
beethoven_piano_sonatas	03-4	2275	7	3	I	I
beethoven_piano_sonatas	03-4	2274	0	0	I	I
beethoven_piano_sonatas	03-4	2274	1	0	V	V
beethoven_piano_sonatas	03-4	2273	0	0	I	I
beethoven_piano_sonatas	03-4	2273	1	0	V	V7
beethoven_piano_sonatas	03-4	2273	1	1	V	V(64)
beethoven_piano_sonatas	03-4	2273	2	0	IV	IV
beethoven_piano_sonatas	03-4	2273	3	0	I	I
beethoven_piano_sonatas	03-4	2273	4	0	vii	viio6
beethoven_piano_sonatas	03-4	2273	5	0	I	I6
beethoven_piano_sonatas	03-4	2273	6	0	vii	vii%43
beethoven_piano_sonatas	03-4	2273	7	0	V	V
beethoven_piano_sonatas	03-4	2273	7	1	V	viio6/V
beethoven_piano_sonatas	03-4	2273	7	2	V	V6
beethoven_piano_sonatas	03-4	2273	8	0	I	I
beethoven_piano_sonatas	03-4	2273	8	1	I	I64
beethoven_piano_sonatas	03-4	2273	8	2	I	I6
beethoven_piano_sonatas	03-4	2273	8	3	I	I
beethoven_piano_sonatas	03-4	2268	0	0	I	I
beethoven_piano_sonatas	03-4	2268	1	0	V	V7
beethoven_piano_sonatas	03-4	2268	2	0	I	I
beethoven_piano_sonatas	03-4	2268	3	0	V	V7
beethoven_piano_sonatas	03-4	2268	4	0	I	I
beethoven_piano_sonatas	03-4	2268	5	0	V	V7
beethoven_piano_sonatas	03-4	2268	6	0	vi	vi6
beethoven_piano_sonatas	03-4	2268	7	0	V	V6
beethoven_piano_sonatas	03-4	2268	8	0	IV	IV6
beethoven_piano_sonatas	03-4	2268	9	0	iii	iii6
beethoven_piano_sonatas	03-4	2268	10	0	ii	ii6
beethoven_piano_sonatas	03-4	2268	11	0	I	I6
beethoven_piano_sonatas	03-4	2268	12	0	vii	viio6
beethoven_piano_sonatas	03-4	2268	13	0	vi	vi6
beethoven_piano_sonatas	03-4	2268	14	0	V	V6
beethoven_piano_sonatas	03-4	2268	14	1	V	viio6/V
beethoven_piano_sonatas	03-4	2268	14	2	V	V
beethoven_piano_sonatas	03-4	2268	14	3	V	V/V
beethoven_piano_sonatas	03-4	2268	14	4	V	V65/V
beethoven_piano_sonatas	03-4	2268	15	0	I	I64
beethoven_piano_sonatas	03-4	2268	16	0	IV	IV6
beethoven_piano_sonatas	03-4	2268	17	0	I	I64
beethoven_piano_sonatas	03-4	2268	18	0	IV	IV6
beethoven_piano_sonatas	03-4	2268	19	0	I	I64
beethoven_piano_sonatas	03-4	2268	20	0	ii	ii6
beethoven_piano_sonatas	03-4	2268	21	0	I	I6
beethoven_piano_sonatas	03-4	2268	22	0	vii	viio6
beethoven_piano_sonatas	03-4	2268	23	0	vi	vi6
beethoven_piano_sonatas	03-4	2268	24	0	V	V6
beethoven_piano_sonatas	03-4	2268	25	0	IV	IV6
beethoven_piano_sonatas	03-4	2268	26	0	iii	iii6
beethoven_piano_sonatas	03-4	2268	27	0	ii	ii6
beethoven_piano_sonatas	03-4	2268	28	0	I	I6
beethoven_piano_sonatas	03-4	2268	29	0	vii	viio6
beethoven_piano_sonatas	03-4	2268	30	0	I	I
beethoven_piano_sonatas	03-4	2265	0	0	I	I
beethoven_piano_sonatas	03-4	2265	1	0	V	V
beethoven_piano_sonatas	03-4	2265	2	0	ii	ii
beethoven_piano_sonatas	03-4	2265	2	1	ii	V6/ii
beethoven_piano_sonatas	03-4	2265	3	0	IV	IV
beethoven_piano_sonatas	03-4	2265	3	1	IV	V6/IV
beethoven_piano_sonatas	03-4	2265	4	0	vi	vi
beethoven_piano_sonatas	03-4	2265	4	1	vi	V6/vi
beethoven_piano_sonatas	03-4	2265	5	0	I	I
beethoven_piano_sonatas	03-4	2265	6	0	V	V6
beethoven_piano_sonatas	03-4	2265	7	0	I	I6
beethoven_piano_sonatas	03-4	2265	8	0	V	V2
beethoven_piano_sonatas	03-4	2265	8	1	V	V7
beethoven_piano_sonatas	03-4	2265	9	0	I	I6
beethoven_piano_sonatas	03-4	2265	10	0	V	V2
beethoven_piano_sonatas	03-4	2265	10	1	V	V7
beethoven_piano_sonatas	03-4	2265	11	0	I	I6
beethoven_piano_sonatas	03-4	2265	12	0	V	V2
beethoven_piano_sonatas	03-4	2265	12	1	V	V7
beethoven_piano_sonatas	03-4	2261	0	0	I	I
beethoven_piano_sonatas	03-4	2261	1	0	V	V7
beethoven_piano_sonatas	03-4	2261	2	0	I	I
beethoven_piano_sonatas	03-4	2261	3	0	V	V7
beethoven_piano_sonatas	03-4	2261	4	0	I	I
beethoven_piano_sonatas	03-4	2261	5	0	V	V7
beethoven_piano_sonatas	03-4	2261	6	0	vi	vi6
beethoven_piano_sonatas	03-4	2261	7	0	V	V6
beethoven_piano_sonatas	03-4	2261	8	0	IV	IV6
beethoven_piano_sonatas	03-4	2261	9	0	iii	iii6
beethoven_piano_sonatas	03-4	2261	10	0	ii	ii6
beethoven_piano_sonatas	03-4	2261	11	0	I	I6
beethoven_piano_sonatas	03-4	2261	12	0	vii	viio6
beethoven_piano_sonatas	03-4	2261	13	0	vi	vi6
beethoven_piano_sonatas	03-4	2261	14	0	V	V6
beethoven_piano_sonatas	03-4	2261	14	1	V	viio6/V
beethoven_piano_sonatas	03-4	2261	14	2	V	V
beethoven_piano_sonatas	03-4	2261	14	3	V	V/V
beethoven_piano_sonatas	03-4	2261	14	4	V	V65/V
beethoven_piano_sonatas	03-4	2261	15	0	I	I64
beethoven_piano_sonatas	03-4	2261	16	0	IV	IV6
beethoven_piano_sonatas	03-4	2261	17	0	I	I64
beethoven_piano_sonatas	03-4	2261	18	0	IV	IV6
beethoven_piano_sonatas	03-4	2261	19	0	I	I64
beethoven_piano_sonatas	03-4	2261	20	0	ii	ii6
beethoven_piano_sonatas	03-4	2261	21	0	I	I6
beethoven_piano_sonatas	03-4	2261	22	0	vii	viio6
beethoven_piano_sonatas	03-4	2261	23	0	vi	vi6
beethoven_piano_sonatas	03-4	2261	24	0	V	V6
beethoven_piano_sonatas	03-4	2261	25	0	IV	IV6
beethoven_piano_sonatas	03-4	2261	26	0	iii	iii6
beethoven_piano_sonatas	03-4	2261	27	0	ii	ii6
beethoven_piano_sonatas	03-4	2261	28	0	I	I6
beethoven_piano_sonatas	03-4	2261	29	0	vii	viio6
beethoven_piano_sonatas	03-4	2261	30	0	I	I
beethoven_piano_sonatas	03-4	2261	31	0	V	V
beethoven_piano_sonatas	03-3	2260	0	0	I	I
beethoven_piano_sonatas	03-3	2260	1	0	V	V6
beethoven_piano_sonatas	03-3	2260	2	0	I	I
beethoven_piano_sonatas	03-3	2260	3	0	V	V6
beethoven_piano_sonatas	03-3	2260	4	0	I	I
beethoven_piano_sonatas	03-3	2259	0	0	I	I
beethoven_piano_sonatas	03-3	2259	1	0	V	V
beethoven_piano_sonatas	03-3	2252	0	0	I	I
beethoven_piano_sonatas	03-3	2252	1	0	V	V7
beethoven_piano_sonatas	03-3	2252	2	0	ii	ii6
beethoven_piano_sonatas	03-3	2252	3	0	I	I
beethoven_piano_sonatas	03-3	2252	4	0	V	V
beethoven_piano_sonatas	03-3	2252	4	1	V	V6
beethoven_piano_sonatas	03-3	2252	4	2	V	viio43/V
beethoven_piano_sonatas	03-3	2252	4	3	V	viio2/V
beethoven_piano_sonatas	03-3	2252	5	0	i	i
beethoven_piano_sonatas	03-3	2252	5	1	i	i6
beethoven_piano_sonatas	03-3	2252	6	0	vii	viio43
beethoven_piano_sonatas	03-3	2252	6	1	vii	viio2
beethoven_piano_sonatas	03-3	2252	7	0	iv	iv
beethoven_piano_sonatas	03-3	2252	7	1	iv	iv6
beethoven_piano_sonatas	03-3	2252	7	2	iv	#viio43/iv
beethoven_piano_sonatas	03-3	2252	7	3	iv	#viio2/iv
beethoven_piano_sonatas	03-3	2252	8	0	I	I
beethoven_piano_sonatas	03-3	2251	0	0	I	I
beethoven_piano_sonatas	03-3	2251	1	0	V	V7
beethoven_piano_sonatas	03-3	2251	2	0	ii	ii6
beethoven_piano_sonatas	03-3	2251	2	1	ii	ii6(#72)
beethoven_piano_sonatas	03-3	2251	3	0	I	I
beethoven_piano_sonatas	03-3	2251	3	1	I	I6
beethoven_piano_sonatas	03-3	2251	4	0	V	V43
beethoven_piano_sonatas	03-3	2251	5	0	I	I6
beethoven_piano_sonatas	03-3	2251	6	0	V	V43
beethoven_piano_sonatas	03-3	2251	7	0	I	I6
beethoven_piano_sonatas	03-3	2251	8	0	IV	IV
beethoven_piano_sonatas	03-3	2251	8	1	IV	IV6
beethoven_piano_sonatas	03-3	2251	9	0	V	V
beethoven_piano_sonatas	03-3	2249	0	0	I	I
beethoven_piano_sonatas	03-3	2249	1	0	V	V7
beethoven_piano_sonatas	03-3	2249	2	0	ii	ii6
beethoven_piano_sonatas	03-3	2249	3	0	I	I
beethoven_piano_sonatas	03-3	2249	4	0	V	V
beethoven_piano_sonatas	03-3	2249	4	1	V	V6
beethoven_piano_sonatas	03-3	2249	4	2	V	viio43/V
beethoven_piano_sonatas	03-3	2249	4	3	V	viio2/V
beethoven_piano_sonatas	03-3	2249	5	0	i	i
beethoven_piano_sonatas	03-3	2249	5	1	i	i6
beethoven_piano_sonatas	03-3	2249	6	0	vii	viio43
beethoven_piano_sonatas	03-3	2249	6	1	vii	viio2
beethoven_piano_sonatas	03-3	2249	7	0	i	i
beethoven_piano_sonatas	03-3	2249	7	1	i	i6
beethoven_piano_sonatas	03-3	2249	8	0	vii	viio43
beethoven_piano_sonatas	03-3	2249	9	0	V	V
beethoven_piano_sonatas	03-2	2247	0	0	I	I
beethoven_piano_sonatas	03-2	2247	0	1	I	I(974)
beethoven_piano_sonatas	03-2	2247	1	0	V	V7
beethoven_piano_sonatas	03-2	2247	1	1	V	V
beethoven_piano_sonatas	03-2	2247	2	0	IV	IV
beethoven_piano_sonatas	03-2	2247	3	0	I	I6
beethoven_piano_sonatas	03-2	2247	4	0	V	V6
beethoven_piano_sonatas	03-2	2247	4	1	V	V43
beethoven_piano_sonatas	03-2	2247	5	0	I	I
beethoven_piano_sonatas	03-2	2247	6	0	V	V6
beethoven_piano_sonatas	03-2	2247	7	0	I	I
beethoven_piano_sonatas	03-2	2247	8	0	V	V64
beethoven_piano_sonatas	03-2	2247	8	1	V	V2
beethoven_piano_sonatas	03-2	2247	9	0	I	I6
beethoven_piano_sonatas	03-2	2247	10	0	V	V64
beethoven_piano_sonatas	03-2	2247	11	0	I	I6
beethoven_piano_sonatas	03-2	2246	0	0	I	I
beethoven_piano_sonatas	03-2	2246	1	0	V	V7
beethoven_piano_sonatas	03-2	2246	2	0	ii	ii
beethoven_piano_sonatas	03-2	2246	3	0	vi	vi
beethoven_piano_sonatas	03-2	2246	4	0	IV	IV
beethoven_piano_sonatas	03-2	2246	4	1	IV	viio/IV
beethoven_piano_sonatas	03-2	2246	5	0	V	V
beethoven_piano_sonatas	03-2	2246	5	1	V	viio/V
beethoven_piano_sonatas	03-2	2246	6	0	vi	vi
beethoven_piano_sonatas	03-2	2246	7	0	V	V7
beethoven_piano_sonatas	03-2	2246	7	1	V	V7(^9)
beethoven_piano_sonatas	03-2	2246	8	0	ii	ii
beethoven_piano_sonatas	03-2	2246	9	0	IV	IV
beethoven_piano_sonatas	03-2	2246	9	1	IV	V7/IV
beethoven_piano_sonatas	03-2	2246	10	0	V	V
beethoven_piano_sonatas	03-2	2246	10	1	V	V7/V
beethoven_piano_sonatas	03-2	2246	11	0	vi	V/vi
beethoven_piano_sonatas	03-2	2246	11	1	vi	It6/vi
beethoven_piano_sonatas	03-2	2246	11	2	vi	V(64)/vi
beethoven_piano_sonatas	03-2	2246	12	0	ii	ii
beethoven_piano_sonatas	03-2	2244	0	0	I	I
beethoven_piano_sonatas	03-2	2244	1	0	V	V7
beethoven_piano_sonatas	03-2	2244	1	1	V	V(64)
beethoven_piano_sonatas	03-2	2244	1	2	V	V7
beethoven_piano_sonatas	03-2	2244	1	3	V	V(64)
beethoven_piano_sonatas	03-2	2244	1	4	V	viio65/V
beethoven_piano_sonatas	03-2	2244	2	0	IV	IV6
beethoven_piano_sonatas	03-2	2244	2	1	IV	V2/IV
beethoven_piano_sonatas	03-2	2244	3	0	I	I
beethoven_piano_sonatas	03-2	2243	0	0	I	I
beethoven_piano_sonatas	03-2	2243	1	0	V	V7
beethoven_piano_sonatas	03-2	2243	1	1	V	V(64)
beethoven_piano_sonatas	03-2	2243	1	2	V	V43/V
beethoven_piano_sonatas	03-2	2243	2	0	IV	IV6
beethoven_piano_sonatas	03-2	2243	2	1	IV	V2/IV
beethoven_piano_sonatas	03-2	2243	3	0	I	I
beethoven_piano_sonatas	03-2	2242	0	0	I	I
beethoven_piano_sonatas	03-2	2242	1	0	V	V7
beethoven_piano_sonatas	03-2	2242	1	1	V	V(64)
beethoven_piano_sonatas	03-2	2242	1	2	V	viio7/V
beethoven_piano_sonatas	03-2	2242	2	0	iv	iv
beethoven_piano_sonatas	03-2	2242	2	1	iv	#viio7/iv
beethoven_piano_sonatas	03-2	2242	2	2	iv	#viio43/iv
beethoven_piano_sonatas	03-2	2242	3	0	bVI	I6/bVI
beethoven_piano_sonatas	03-2	2242	3	1	bVI	I/bVI
beethoven_piano_sonatas	03-2	2240	0	0	I	I
beethoven_piano_sonatas	03-2	2240	1	0	V	V7
beethoven_piano_sonatas	03-2	2240	1	1	V	V(64)
beethoven_piano_sonatas	03-2	2240	2	0	ii	ii6
beethoven_piano_sonatas	03-2	2240	3	0	IV	IV
beethoven_piano_sonatas	03-2	2240	3	1	IV	V7/IV
beethoven_piano_sonatas	03-2	2240	4	0	V	V
beethoven_piano_sonatas	03-2	2240	4	1	V	V7/V
beethoven_piano_sonatas	03-2	2240	5	0	ii	V43/ii
beethoven_piano_sonatas	03-2	2240	5	1	ii	ii6
beethoven_piano_sonatas	03-2	2240	5	2	ii	V2/ii
beethoven_piano_sonatas	03-2	2240	5	3	ii	ii
beethoven_piano_sonatas	03-2	2234	0	0	I	I
beethoven_piano_sonatas	03-2	2234	1	0	V	V7
beethoven_piano_sonatas	03-2	2234	1	1	V	V(64)
beethoven_piano_sonatas	03-2	2234	1	2	V	V65/V
beethoven_piano_sonatas	03-2	2234	2	0	ii	ii65
beethoven_piano_sonatas	03-2	2234	3	0	I	I6
beethoven_piano_sonatas	03-2	2234	4	0	V	V7
beethoven_piano_sonatas	03-2	2234	4	1	V	V(64)
beethoven_piano_sonatas	03-2	2234	4	2	V	V65/V
beethoven_piano_sonatas	03-2	2234	5	0	ii	ii65
beethoven_piano_sonatas	03-2	2234	6	0	I	I6
beethoven_piano_sonatas	03-2	2234	6	1	I	I
beethoven_piano_sonatas	03-2	2231	0	0	I	I
beethoven_piano_sonatas	03-2	2231	1	0	V	V7
beethoven_piano_sonatas	03-2	2231	1	1	V	V(64)
beethoven_piano_sonatas	03-2	2231	2	0	ii	ii6
beethoven_piano_sonatas	03-2	2231	3	0	IV	IV
beethoven_piano_sonatas	03-2	2231	3	1	IV	V7/IV
beethoven_piano_sonatas	03-2	2231	4	0	V	V
beethoven_piano_sonatas	03-2	2231	4	1	V	V7/V
beethoven_piano_sonatas	03-2	2231	5	0	ii	V43/ii
beethoven_piano_sonatas	03-2	2231	5	1	ii	ii6
beethoven_piano_sonatas	03-2	2231	5	2	ii	V2/ii
beethoven_piano_sonatas	03-2	2231	5	3	ii	ii
beethoven_piano_sonatas	03-1	2213	0	0	I	I
beethoven_piano_sonatas	03-1	2213	1	0	V	V7
beethoven_piano_sonatas	03-1	2213	1	1	V	V6
beethoven_piano_sonatas	03-1	2213	1	2	V	viio6/V
beethoven_piano_sonatas	03-1	2213	2	0	ii	ii
beethoven_piano_sonatas	03-1	2213	3	0	I	I
beethoven_piano_sonatas	03-1	2213	3	1	I	I64
beethoven_piano_sonatas	03-1	2212	0	0	I	I
beethoven_piano_sonatas	03-1	2212	1	0	V	V
beethoven_piano_sonatas	03-1	2212	2	0	ii	ii7
beethoven_piano_sonatas	03-1	2212	2	1	ii	ii65
beethoven_piano_sonatas	03-1	2212	3	0	I	I
beethoven_piano_sonatas	03-1	2212	3	1	I	I6
beethoven_piano_sonatas	03-1	2212	4	0	V	V2
beethoven_piano_sonatas	03-1	2212	4	1	V	V43
beethoven_piano_sonatas	03-1	2212	5	0	I	I
beethoven_piano_sonatas	03-1	2212	5	1	I	I6
beethoven_piano_sonatas	03-1	2212	6	0	V	V2
beethoven_piano_sonatas	03-1	2212	6	1	V	V43
beethoven_piano_sonatas	03-1	2212	7	0	I	I
beethoven_piano_sonatas	03-1	2212	7	1	I	I
beethoven_piano_sonatas	03-1	2212	8	0	V	V7
beethoven_piano_sonatas	03-1	2212	8	1	V	V
beethoven_piano_sonatas	03-1	2212	9	0	I	I
beethoven_piano_sonatas	03-1	2205	0	0	I	I
beethoven_piano_sonatas	03-1	2205	1	0	V	V7
beethoven_piano_sonatas	03-1	2205	2	0	I	I
beethoven_piano_sonatas	03-1	2205	3	0	V	V43
beethoven_piano_sonatas	03-1	2205	4	0	I	I6
beethoven_piano_sonatas	03-1	2205	5	0	V	V2
beethoven_piano_sonatas	03-1	2205	5	1	V	V
beethoven_piano_sonatas	03-1	2205	6	0	I	I
beethoven_piano_sonatas	03-1	2205	7	0	vii	viio6
beethoven_piano_sonatas	03-1	2205	8	0	ii	ii
beethoven_piano_sonatas	03-1	2205	9	0	vi	vi
beethoven_piano_sonatas	03-1	2205	10	0	V	V
beethoven_piano_sonatas	03-1	2205	10	1	V	viio/V
beethoven_piano_sonatas	03-1	2205	11	0	I	I
beethoven_piano_sonatas	03-1	2204	0	0	I	I
beethoven_piano_sonatas	03-1	2204	1	0	V	V7
beethoven_piano_sonatas	03-1	2204	1	1	V	V
beethoven_piano_sonatas	03-1	2204	1	2	V	viio/V
beethoven_piano_sonatas	03-1	2204	1	3	V	viio6/V
beethoven_piano_sonatas	03-1	2204	2	0	I	I
beethoven_piano_sonatas	03-1	2204	2	1	I	I6
beethoven_piano_sonatas	03-1	2204	3	0	V	V
beethoven_piano_sonatas	03-1	2204	3	1	V	V6
beethoven_piano_sonatas	03-1	2204	4	0	ii	ii
beethoven_piano_sonatas	03-1	2204	5	0	IV	IV
beethoven_piano_sonatas	03-1	2203	0	0	I	I
beethoven_piano_sonatas	03-1	2203	1	0	V	V7
beethoven_piano_sonatas	03-1	2203	2	0	ii	ii
beethoven_piano_sonatas	03-1	2203	3	0	IV	IV
beethoven_piano_sonatas	03-1	2202	0	0	I	I
beethoven_piano_sonatas	03-1	2202	1	0	V	V7
beethoven_piano_sonatas	03-1	2202	2	0	ii	ii
beethoven_piano_sonatas	03-1	2202	3	0	IV	IV
beethoven_piano_sonatas	03-1	2201	0	0	I	I
beethoven_piano_sonatas	03-1	2201	1	0	V	V
